customer_age,customer_tenure_days,previous_transactions,previous_success_rate,previous_failures,amount,event_type,payment_method,failure_reason,attempts,hours_since_event,checkout_intent,engagement_score,is_repeat_customer,action,recovered,recovered_amount,time_to_recovery_hours,potential_no_action_recovery,potential_no_action_probability,potential_retry_recovery,potential_retry_probability,potential_payment_update_recovery,potential_payment_update_probability,potential_reminder_recovery,potential_reminder_probability,potential_personalized_offer_recovery,potential_personalized_offer_probability
41,989,16,0.6693260696360613,5,1418.57,checkout_abandonment,card,insufficient_funds,1,2.832745412499909,0.9362014250749369,0.870681066708767,1,payment_update,1,1125.7306845643393,0.29235677018105083,900.5885421074006,0.6754905270023972,952.2238889004147,0.7743649503922748,1125.7306845643393,0.8073876675506629,1110.951738541455,0.8191789817133218,1068.6836509832724,0.8712725268946975
32,31,8,0.6479866050832158,3,1387.06,overdue_invoice,netbanking,unknown,1,16.89913893388752,0.8544612197095528,0.6206445523336426,0,reminder,1,945.9872155228094,8.876873128401405,612.4593985668362,0.49717649426603544,775.2209157806496,0.6198015179750757,839.3951001519645,0.665678976392907,945.9872155228094,0.7186484386272161,881.9906668649555,0.7394866349907389
23,761,10,0.5763549720500013,4,675.7,payment_failure,upi,technical_failure,1,13.489666722034322,0.5031520045724321,0.9092978133414762,1,payment_update,0,0.0,,328.8659344266286,0.5213932003117179,446.6444309765133,0.747557000281547,457.7819026014937,0.686891178791649,393.3495607925119,0.6707829337564767,452.64179390253906,0.7595638468669744
28,661,17,0.9620003247158299,1,2405.69,checkout_abandonment,netbanking,technical_failure,0,11.130361931201334,0.2776347434533112,0.4316020745089602,1,retry,1,1763.1483190724316,6.725057432717776,1350.809249686412,0.5827879001486518,1763.1483190724316,0.7566184254191629,1758.1987041694067,0.737734873993059,1661.1446193145364,0.7071124062753733,1780.0922805806185,0.7577089846360907
47,23,4,0.8635987788197845,1,2820.46,payment_failure,netbanking,unknown,0,24.687164134581263,0.38040733825128636,0.6179099600246566,0,reminder,0,0.0,,1267.5369833890375,0.5052743707337942,1693.3923427282407,0.6274045416448831,1883.9407555921653,0.6728488167642718,1651.7245480554302,0.6466259417925543,1741.2502100146214,0.717558788418279
52,1412,7,0.810898678323392,1,733.51,subscription_failure,netbanking,insufficient_funds,3,5.024408096572456,0.6930454566804162,0.6170040017431682,1,reminder,1,470.87548711812843,7.2339958448787725,358.50742703966284,0.4945674759280343,421.4981043594348,0.617339052574608,450.95268854680495,0.7064633970622006,470.87548711812843,0.6616900951418448,477.784665677936,0.7276999624709893
55,504,8,0.8080699860586037,2,1279.82,subscription_failure,netbanking,unknown,1,1.036555818735942,0.7286620966724182,0.4834492730734746,1,no_action,0,0.0,,764.7266397634702,0.6049221465161342,802.8437844385345,0.7162665073794033,949.1425026380543,0.7901810239670043,838.1769720423316,0.7560323731482963,916.1400676427205,0.8002720052198377
60,92,9,0.8736426167666613,1,1600.21,subscription_failure,upi,expired_card,0,56.88065442192904,0.6424199276424436,0.39087091783431777,1,retry,1,1119.1230770924697,1.8709943028635843,841.3543690231141,0.5824365076130389,1119.1230770924697,0.737455192821033,1262.4975763706586,0.8497681230976598,1110.656503629447,0.7325561869467531,1205.886933501026,0.774143587378238
57,66,12,0.5489645121242259,5,4007.59,payment_failure,wallet,bank_decline,2,14.84068908045207,0.7108846827808131,0.7427240012894566,0,no_action,1,1451.9476992061072,4.7689542018982625,1451.9476992061072,0.38468538826596865,1890.8943873759076,0.5075724524822537,2156.7328165363315,0.5573199275247162,1954.8877118363657,0.5570262282825533,2281.351110203263,0.6435136139161121
46,413,10,0.7483276193437866,3,873.22,payment_failure,netbanking,technical_failure,1,1.6457822110123024,0.683716526715584,0.33307692394845534,1,retry,1,570.0422257496367,15.933694016163285,417.13971916730856,0.5393298314252114,570.0422257496367,0.7226500469093897,586.3695371433801,0.7021683923141222,529.3230471816295,0.6999260584990071,633.041812987805,0.7400042656492798
40,31,8,0.844518824961958,1,3529.57,checkout_abandonment,upi,authentication_failure,3,1.490194803102184,0.6909943586381877,0.30718367451370643,0,payment_update,1,1751.5738619294286,13.134958633637662,1143.554684398385,0.36577622274981486,1701.0975834506798,0.5373353465550534,1751.5738619294286,0.5373353465550534,1868.7654275993202,0.5353081104257219,2033.5115500314441,0.5817086830227106
59,90,12,0.8690684784626364,2,677.34,overdue_invoice,netbanking,authentication_failure,0,69.53372139932978,0.716742460462283,0.759636716183298,0,retry,0,0.0,,381.3585858332434,0.571743227945144,427.81900446467256,0.6876094905884864,431.34910546437175,0.7288838447384448,512.8146283489914,0.766710103851617,473.61916262110594,0.7954091430622187
59,1483,14,0.7283350752085431,4,810.75,payment_failure,wallet,authentication_failure,1,8.763990448594381,0.3841089088834313,0.16095379620071906,1,personalized_offer,0,0.0,,327.28286181448533,0.40680215998013314,400.52955707330733,0.5306612309722767,409.85953553770054,0.5800062392068305,443.078307228169,0.5516246515533839,450.9795572320597,0.587202650074795
20,683,13,0.8909179568819964,1,3495.29,subscription_failure,upi,bank_decline,0,1.891422397703235,0.845708304378087,0.7763229160648811,1,reminder,1,2937.85484997489,6.296927843525095,2519.1154927883886,0.7626655164793091,2724.9957311820235,0.8661512466274062,3101.0616156333444,0.8876889440826624,2937.85484997489,0.871394698402235,3151.1592332042574,0.907340872884427
43,476,4,0.9629507748467948,0,408.27,overdue_invoice,upi,bank_decline,4,12.932174606155478,0.7059609087563584,0.6076047819684647,1,reminder,0,0.0,,181.29012916688717,0.48468009478364876,234.6380919382424,0.6544598042853754,263.0969215528799,0.6544598042853754,283.10820074357946,0.6975772758855322,251.6514532447006,0.719812426956996
31,118,12,0.8760520944411544,1,425.5,payment_failure,card,authentication_failure,0,8.316574999884594,0.4707539801507415,0.846981966851089,1,no_action,1,253.12784195579326,10.23799466780531,253.12784195579326,0.6803792937435663,292.3032551052308,0.7782531477219722,332.80205392083064,0.8108458126968074,295.41819010773935,0.7974252782986788,341.68617212142857,0.8563789088432278
36,124,9,0.7198496533795692,3,759.15,checkout_abandonment,netbanking,technical_failure,0,2.9564667482122013,0.6299418602861118,0.5018123058081252,1,personalized_offer,1,579.4885814200686,0.9056284664006696,411.3259938253642,0.606199093862437,580.4500004793055,0.7740570425707224,515.5855571195325,0.7560903486798622,492.0720599638738,0.7506052041647715,579.4885814200686,0.7975530511512561
38,296,16,0.9624687642108873,1,1281.61,payment_failure,wallet,technical_failure,1,1.906499505336205,0.5622280011059582,0.678958561048817,1,retry,1,917.7078613472305,0.8208922139942071,816.2263474026644,0.6552133697488838,917.7078613472305,0.8087696121577963,960.6121129011086,0.7928244260448277,972.9594288255511,0.7839465439742994,1068.320163270069,0.8364826940299379
38,702,11,0.9274241001511461,1,2785.47,checkout_abandonment,netbanking,expired_card,1,16.18328281204143,0.5203074042265494,0.6311719427980834,1,no_action,1,1579.708649710309,29.59571381384759,1579.708649710309,0.6059304622077047,1809.8425399848425,0.7171235366097073,2154.4255496941805,0.8362022185613796,1895.8838183065864,0.7431385060828869,2103.0326372573372,0.8004004161140328
26,2,10,0.8883879440574842,1,453.68,checkout_abandonment,card,unknown,1,4.235830564145612,0.34022411678849285,0.6821108732530542,0,no_action,0,0.0,,190.79628772746088,0.4800547855469568,235.7985035283885,0.6035255521265559,259.53891786285357,0.6502587544353268,258.0854687305333,0.6199309668435699,307.65292778186864,0.6995358018857415
30,23,11,0.8374476360681402,2,610.81,overdue_invoice,wallet,bank_decline,1,4.015343247634647,0.47526663869093566,0.9006982334240241,0,reminder,0,0.0,,306.7668661733535,0.5407075460855082,347.81568250884476,0.6599769253223369,392.9680281275641,0.7033269958044667,394.4014700611887,0.7270158837352293,404.5874808161366,0.7713677950557456
58,1021,15,0.8382428670300028,2,35988.57,subscription_failure,netbanking,expired_card,2,5.689460215762012,0.7925950514450442,0.4481499820928122,1,payment_update,1,26460.50222175426,0.5245406306345103,17589.448810050802,0.5604813527458892,20787.332335178282,0.6776768260302368,26460.50222175426,0.837958462946628,24277.798563526037,0.7252239490010551,25120.20961291229,0.7703262560088442
61,842,11,0.8261678430014637,2,7697.53,payment_failure,card,bank_decline,0,3.538961609389472,0.8613256565069135,0.4345407050278494,1,no_action,0,0.0,,4828.502325904616,0.6898171343299621,5562.138054483212,0.785711178108947,6126.013971159549,0.8174647573736454,5990.769279564005,0.8250189259334049,5683.240348093979,0.8558793354388485
63,594,15,0.8366878783567184,2,1462.88,subscription_failure,netbanking,expired_card,0,37.83653022215573,0.7663375272093891,0.4232232005111061,1,no_action,1,905.557374103414,3.2463269116961997,905.557374103414,0.6297321236526872,1070.115248242912,0.7371228577124873,1095.0677585166393,0.8733675614878526,1006.4458264413253,0.7771762276118932,1040.0148380555593,0.8146115972043583
54,347,13,0.91519420261691,1,562.5,checkout_abandonment,upi,bank_decline,0,14.16151891904135,0.20697992758326267,0.8124934911822095,1,personalized_offer,0,0.0,,343.3282708411448,0.6156620248455563,423.2023546221515,0.763357489087163,416.6859209364475,0.763357489087163,379.11551939166344,0.7298021137066721,435.90677691555646,0.8034924945015538
55,79,13,0.8517582984025799,2,1569.35,payment_failure,card,expired_card,2,4.3596337581981945,0.888037820566352,0.47507242871529276,0,reminder,0,0.0,,799.9564067551329,0.5119763723560561,936.6511622249549,0.6336516396626053,1130.4984233283042,0.7769386691083167,1032.2775753108594,0.6918383594531864,1060.3732023555372,0.7416102960320651
62,54,10,0.7928972754571298,2,1903.66,payment_failure,card,authentication_failure,4,11.36021062636604,0.5122246874891311,0.819058969557019,0,no_action,0,0.0,,593.2041636979797,0.3275094652400027,730.9434969554605,0.4453514113830136,883.498502878122,0.4951323836552706,811.1413598899217,0.4774671627335324,995.5028869255807,0.5773294191151238
62,1179,11,0.7542981748466989,3,1762.09,subscription_failure,netbanking,expired_card,2,12.750906697562478,0.7410169843124016,0.8839960298682328,1,personalized_offer,1,1245.410713660173,33.31483920223789,987.4684322200238,0.5903561929782482,1093.9475379224689,0.7037955658873287,1367.2656154150634,0.8538894305506477,1234.8370914965415,0.7455075320459308,1245.410713660173,0.8162795480355671
41,242,15,0.9157875796397613,1,6069.6,payment_failure,upi,technical_failure,1,0.35201392588490804,0.7873669023535138,0.31380425099213416,1,personalized_offer,1,4198.546214853915,2.913076394962364,3716.321372384973,0.6296340137334601,4836.440026397472,0.8221009657981765,4237.808712235209,0.7739318032936089,4341.351705052015,0.778375658667288,4198.546214853915,0.8088227554213272
55,595,13,0.7997544647271773,3,335.24,checkout_abandonment,card,expired_card,0,20.376086332964405,0.6184274654836623,0.4339000665679827,1,reminder,1,222.02028501097934,4.99765234180418,180.64404501914444,0.5999164456705182,224.65058979208405,0.7119999068859165,276.06764889289775,0.8327323387531516,222.02028501097934,0.7448947237712976,254.952584676151,0.788215994463688
63,305,13,0.7878310446622546,3,542.52,checkout_abandonment,wallet,technical_failure,0,26.39292609737253,0.7137658482218696,0.7335313549617114,1,reminder,1,423.24769223863774,15.485374920516131,345.6659394697317,0.6683058365516885,397.0521390736883,0.8176538918946005,386.61336065119065,0.8022683838681631,423.24769223863774,0.802239518361071,420.9213234931026,0.8529683853286721
28,657,15,0.8893547144948166,2,1547.19,checkout_abandonment,card,technical_failure,2,30.513982508073266,0.6996456757957922,0.41175257888951905,1,reminder,1,928.6488379235244,15.721872622772189,682.7555963724078,0.5173455209937309,1059.0359090229344,0.70462290335878,1056.6912620667779,0.6833932374699035,928.6488379235244,0.6822835300802421,1011.3938643877302,0.7298781938715746
46,108,5,0.5516265341214932,2,6957.4,payment_failure,card,insufficient_funds,0,8.283322085257469,0.8522474288656914,0.8788815542062642,1,personalized_offer,1,5851.517000424099,5.522265379155369,4573.938109088674,0.6641321249177927,5289.950088328696,0.7652646943513931,5169.854558135697,0.799274038126377,5278.414608358627,0.8069090843181062,5851.517000424099,0.8628292256873744
62,332,16,0.8990822739034398,2,2892.2,overdue_invoice,upi,authentication_failure,0,3.604096452944625,0.880818213559185,0.4881738568768425,1,retry,1,2077.0957757055203,5.6459870312032265,1991.0214019773225,0.7270983499800882,2077.0957757055203,0.8428979467777217,2183.424228355716,0.8428979467777217,2390.825021221549,0.8741582932328292,2461.5916399166085,0.8796865556022342
61,237,12,0.7612112240412907,3,499.55,subscription_failure,card,insufficient_funds,0,6.959769917887154,0.6571758599691389,0.3943834565270899,1,no_action,1,299.51764246770927,4.835039720313916,299.51764246770927,0.603851536897696,323.6886824677638,0.7153556489237306,371.17742576867767,0.7894376952650279,321.0458606717637,0.7505505793203976,376.1730510957922,0.790252064456612
55,141,16,0.9369718593696117,1,1208.06,subscription_failure,wallet,bank_decline,1,1.3382134065654636,0.8871971885915438,0.7912936177488746,1,payment_update,0,0.0,,781.7570486623213,0.7410466616049233,911.4023354788274,0.825118110240237,1036.2800337154265,0.8756009284994932,972.3738076680673,0.8595955408193932,980.2943037752876,0.8988118721871243
58,456,9,0.8633684134083307,1,1111.14,payment_failure,card,authentication_failure,2,1.7543903432026497,0.5562749158301764,0.48712537450094723,1,reminder,1,637.6212305939704,17.152358875183435,505.88836214152496,0.5185465411169674,657.1770819507122,0.6397363967664144,696.7122891353767,0.6844331035096725,637.6212305939704,0.6723683645601063,797.5358384536233,0.7282877919749927
34,385,12,0.8505393922703484,2,1046.39,payment_failure,netbanking,expired_card,1,47.16952411321352,0.8012643082856843,0.38365587224865,1,no_action,0,0.0,,577.8051130807816,0.5654549100307459,633.4404565698243,0.6820764588293411,821.5759505113363,0.8120415901327894,658.5678545226048,0.7298325854050014,795.2243548670419,0.7697982705880486
43,343,10,0.8463092541331907,2,481.3,subscription_failure,card,bank_decline,2,4.154785429331965,0.39303803604817117,0.24149503844348907,1,reminder,1,259.4137996727389,9.27665340748968,189.08979291786284,0.4155322804282458,222.42539844953524,0.5396313773777566,286.3650416282698,0.6361884359243621,259.4137996727389,0.5612956535021288,290.03599016265605,0.6042889432286834
43,448,12,0.6327958357048371,4,3592.31,payment_failure,upi,bank_decline,1,5.3645233531581535,0.6584668740754471,0.5230928631971891,1,reminder,1,2218.2594004448883,1.3019503543611453,1672.0459970055163,0.5195995950761859,2146.754113788246,0.6853434930149154,2310.17028675034,0.6853434930149152,2218.2594004448883,0.681115293943471,2331.9012961924204,0.737925833289707
29,77,9,0.7088745458432165,3,1706.06,overdue_invoice,card,unknown,1,8.988308983802888,0.633123074354247,0.5981528257804501,0,retry,0,0.0,,688.1966172944938,0.4661059034849734,998.7943037408521,0.5900604721012791,1020.0879484982638,0.6374273336134803,1079.7923796039533,0.6760785998169888,1024.5373819395957,0.6991836350487053
35,232,13,0.8369374029249023,2,5571.35,checkout_abandonment,card,insufficient_funds,0,0.25014515308330504,0.22995649098848922,0.9028944809139098,1,no_action,1,3425.493572763301,6.048542412381225,3425.493572763301,0.6255368506895073,3774.309702737799,0.733629677389595,4020.603287911398,0.7708499739599858,3939.1329836546315,0.7395443421894717,3908.7943655416307,0.8165673137991065
26,197,13,0.6921941397841329,4,1044.49,checkout_abandonment,card,technical_failure,3,12.6788769355229,0.7465613309227366,0.7591214428677656,1,reminder,0,0.0,,497.07917842416487,0.48066735710088704,648.4913908495772,0.6731860864864886,673.0059599880561,0.6508166592692923,616.2440810873813,0.6533794366563777,684.0135436789682,0.7311073029044782
20,734,17,0.8267530291986978,3,672.39,checkout_abandonment,upi,technical_failure,0,7.851226113560169,0.8088817372379347,0.6284277265596785,1,reminder,1,491.1602159159759,9.132880619046524,431.6977021327405,0.7060052592717363,523.237768269035,0.8671580072207337,482.8354895931801,0.8286459087008079,491.1602159159759,0.8332960388789146,584.797721181549,0.8721491853945148
27,19,12,0.9084419325447974,1,1155.46,payment_failure,card,technical_failure,0,11.84384780717763,0.6811487816529,0.6131067007873003,0,payment_update,1,753.6890401508683,22.505222061540152,664.6174947363099,0.6187006694685041,803.0340003424814,0.7831361580469625,753.6890401508683,0.7656728678746271,763.7123506246342,0.7635855838995069,872.6998525692339,0.8151193689597619
